"","Year","Station","DIN","DIP","CHLFa","SIL","TN","TP","SAL","T","ZS"
"43",1991,"SOEL",31.5,12.94375,5.58,84.81625,78.0975,14.8025,21.9125,13.0625,3.125
"44",1991,"T004",18.7395,0.735833333333333,4.95466666666667,5.188,34.7175,1.84683333333333,32.8513333333333,10.4183333333333,16.5166666666667
"45",1991,"T010",14.439,0.664,3.184,4.349,25.236,1.421,33.507,10.65,7.4
"46",1991,"T100",4.357,0.369,0.744,3.368,10.033,0.919,34.689,10.77,4.7
"47",1991,"T135",2.52444444444444,0.372222222222222,1.51777777777778,2.49111111111111,9.06222222222222,1.01,34.7055555555556,11.2333333333333,2.11111111111111
"48",1991,"T175",3.11,0.322222222222222,0.668888888888889,2.71777777777778,9.49111111111111,0.866666666666667,34.7933333333333,10.7888888888889,4.88888888888889
"49",1991,"T235",2.52888888888889,0.253333333333333,1.02888888888889,1.92111111111111,8.80333333333333,0.753333333333333,34.9,10.6444444444444,3.44444444444444
"50",1991,"VLIS",68.02625,2.34375,6.54,20.969375,94.016875,5.520625,30.699375,9.69375,84.25
"51",1991,"W02",28.3561666666667,1.24066666666667,9.16166666666667,8.62333333333334,54.5276666666667,3.405,32.7738333333333,11.23,43.05
"52",1991,"W20",12.085,0.726,4.496,4.682,26.265,1.85,33.921,11.44,12.3
"53",1991,"W70",3.428,0.285,2.826,1.901,9.703,0.915,35.312,11.6,4.72
"54",1991,"WISS",25.17875,1.28041666666667,3.6625,8.90458333333333,44.6158333333333,2.79125,32.2954166666667,10.2166666666667,18.7916666666667
"55",1991,"ZIJP",32.1222727272727,1.84318181818182,4.21818181818182,11.1727272727273,54.5195454545455,3.13818181818182,30.7527272727273,10.7363636363636,5.45454545454545
"56",1991,"ZUID",25.20125,1.82,31.45,16.76875,61.19625,5.02,30.6025,10.7875,37.875
"57",1992,"DANT",25.8575,1.55291666666667,16.0241666666667,10.15625,71.11625,6.48708333333333,28.91125,11.3458333333333,76.4583333333333
"58",1992,"DREI",16.0355,3.7895,3.885,8.531,43.768,5.16,30.24,11.57,5.2
"59",1992,"G6",32.4615,1.23025,7.25775,9.24875,53.1975,2.84775,31.459,11.7135,27.025
"60",1992,"GROO",195.164,4.233,7.393,98.701,241.7295,8.55,17.148,12.56,96.5
"61",1992,"HAMM",28.4441666666667,1.39583333333333,2.79,10.7366666666667,46.41375,2.33708333333333,31.8270833333333,11.725,7
"62",1992,"HANS",281.771875,7.319375,7.655,83.406875,323.43625,12.1225,16.96625,10.11875,48.375
"63",1992,"HUIB",26.4975,1.065,5.02916666666667,9.56333333333333,47.07125,2.56625,30.38125,11.4708333333333,10.9583333333333
"64",1992,"LODS",23.75,1.59590909090909,2.90363636363636,8.02272727272727,44.6590909090909,2.69136363636364,31.4227272727273,11.9772727272727,5.77272727272727
"65",1992,"MARS",33.2322727272727,1.05181818181818,7.56909090909091,10.3090909090909,57.6759090909091,2.70318181818182,28.15,12.2409090909091,19.0454545454545
"66",1992,"N02",52.50025,1.68775,6.269,13.6135,70.89925,2.8635,29.224,11.904,13.55
"67",1992,"N10",38.223125,1.59895833333333,1.89604166666666,11.3802083333333,52.23875,2.27875,31.4466666666667,10.2683333333333,7.1875
"68",1992,"N20",17.2177777777778,0.693333333333333,3.82666666666667,4.58444444444444,32.96,1.40111111111111,32.8444444444444,12.4888888888889,5
"69",1992,"N70",3.48888888888889,0.26,1.2,1.64555555555556,13.1044444444444,0.884444444444444,35.2233333333333,12.3333333333333,2.55555555555556
"70",1992,"R03",12.7383333333333,1.135,8.61333333333333,3.085,40.5833333333333,3.25,33.4433333333333,14.2166666666667,26
"71",1992,"R50",2.37,0.253333333333333,3.37333333333333,1.5,15.1183333333333,0.833333333333333,34.1666666666667,14.1,3
"72",1992,"R70",3.61833333333333,0.236666666666667,2.36,2.14666666666667,13.8333333333333,0.791666666666667,32.5533333333333,14.7333333333333,4.33333333333333
"73",1992,"SOEL",67.2664285714286,13.5135714285714,3.86428571428571,87.8028571428571,114.362857142857,15.19,20.2564285714286,10.2642857142857,3.42857142857143
"74",1992,"T004",14.5684166666667,0.850833333333333,7.06508333333333,3.71633333333333,34.9650833333333,1.86408333333333,32.6035833333333,11.4993333333333,14.975
"75",1992,"T010",10.892,0.489,3.812,3.52,25.727,1.263,33.457,11.65,4.9
"76",1992,"T100",2.67777777777778,0.301111111111111,1.27777777777778,2.34333333333333,11.7388888888889,0.796666666666667,34.6733333333333,11.0777777777778,3.44444444444444
"77",1992,"T135",2.69125,0.375,1.0475,2.62875,12.06375,0.74875,34.8,10.475,1.625
"78",1992,"T175",2.48,0.333333333333333,1.12,2.01777777777778,12.3,0.786666666666667,34.8355555555556,10.4,2.11111111111111
"79",1992,"T235",2.84666666666667,0.468888888888889,1.42222222222222,1.84555555555556,12.3111111111111,0.903333333333333,34.9844444444444,10.4222222222222,2.22222222222222
"80",1992,"VLIS",80.25,2.57666666666667,5.26814814814815,22.8292592592593,101.767222222222,4.52925925925926,29.5035185185185,10.6759259259259,38.6851851851852
"81",1992,"W02",26.3205555555556,1.27388888888889,7.155,8.91916666666667,50.0458333333333,3.25527777777778,32.645,12.4816666666667,36
"82",1992,"W20",20.1422222222222,0.94,5.22666666666667,6.79777777777778,33.3577777777778,1.90777777777778,33.7366666666667,11.2555555555556,13.4444444444444
"83",1992,"W70",4.942,0.341,1.676,2.577,14.606,0.94,35.231,11.99,4.7
"84",1992,"WISS",24.0122727272727,1.23181818181818,3.05090909090909,9.94909090909091,42.005,2.39909090909091,32.3586363636364,12.0636363636364,13.3181818181818
"85",1992,"ZIJP",41.0720833333333,1.70916666666667,5.32083333333333,12.8395833333333,66.5229166666667,2.8375,29.5625,11.6625,4.83333333333333
"86",1992,"ZUID",37.1009090909091,2.08272727272727,11.6890909090909,20.5277272727273,72.2918181818182,5.44636363636364,28.785,12.2136363636364,34.7727272727273
"87",1993,"DANT",35.6801515151515,0.930909090909091,16.9524242424242,15.9124242424242,77.5772727272727,5.66924242424242,26.8915151515152,10.2772727272727,97.4848484848485
"88",1993,"DREI",11.7690909090909,3.41,4.18909090909091,8.21818181818182,41.7318181818182,4.76363636363636,30.4154545454545,12.3272727272727,2.90909090909091
"89",1993,"G6",29.16375,0.79375,8.02458333333333,5.70958333333334,53.2783333333333,3.075,31.0895833333333,13.0108333333333,17.9583333333333
"90",1993,"GROO",268.61,2.79621212121212,5.54393939393939,125.808636363636,340.339393939394,9.05515151515151,10.1769696969697,9.44848484848485,106.075757575758
"91",1993,"HAMM",27.1720833333333,1.24958333333333,3.84666666666667,9.41958333333333,45.15,2.13708333333333,31.76375,11.7833333333333,9.41666666666667
"92",1993,"HANS",217.277777777778,5.77222222222222,14.0888888888889,41.4966666666667,248.761111111111,9.19111111111111,19.6566666666667,14.4222222222222,40.8888888888889
"93",1993,"HUIB",38.5255,0.872166666666667,8.341,14.7601666666667,61.1626666666667,2.09883333333333,27.9046666666667,9.69333333333333,10.3833333333333
"94",1993,"LODS",23.4020833333333,1.34875,4.4875,8.30125,46.3216666666667,2.28166666666667,31.46125,11.7041666666667,5.29166666666667
"95",1993,"MARS",29.9525,0.675625,10.59875,7.176875,62.035625,2.7025,26.911875,11.15,34.375
"96",1993,"N02",38.4320833333333,1.03541666666667,7.79416666666667,6.19166666666666,60.2566666666667,2.2725,29.545,12.7691666666667,13.1666666666667
"97",1993,"N10",40.322375,0.9035,5.8145,7.76025,59.150375,1.814375,30.40175,11.63875,5.9375
"98",1993,"N20",22.8255555555556,0.618888888888889,5.60666666666667,4.71888888888889,46.9533333333333,1.39333333333333,32.0233333333333,12.1666666666667,3.33333333333333
"99",1993,"N70",2.9,0.182222222222222,3.38222222222222,1.49666666666667,13.6988888888889,0.726666666666667,35.0411111111111,12.0555555555556,3.55555555555556
"100",1993,"R03",14.375,0.626666666666667,15.53,1.51666666666667,40.0616666666667,2.24333333333333,30.8933333333333,14.3666666666667,12.5
"101",1993,"R50",5.662,0.19,3.356,0.794,19.944,0.788,33.928,12.52,2
"102",1993,"R70",3.166,0.11,3.728,1.342,16.9,0.718,34.202,12.26,3.2
"103",1993,"SOEL",42.3022222222222,14.68,18.2222222222222,125.47,97.9911111111111,16.9744444444444,19.5055555555556,12.0555555555556,5.22222222222222
"104",1993,"T004",15.7575,0.3375,13.4525,3.51125,45.72375,1.75,32.21375,12.21375,13.5
"105",1993,"T010",12.4485714285714,0.345714285714286,6.15428571428571,2.99,31.47,1.28285714285714,32.9114285714286,12.5142857142857,10.4285714285714
"106",1993,"T100",2.3425,0.21375,1.7075,2.0275,12.52625,0.71625,34.53625,11.1625,1.875
"107",1993,"T135",2.92857142857143,0.204285714285714,1.31714285714286,2.25285714285714,14.1314285714286,0.671428571428571,34.7128571428571,10.2857142857143,2.14285714285714
"108",1993,"T175",2.88,0.245,1.18333333333333,1.92166666666667,10.3566666666667,0.695,34.7916666666667,9.53333333333333,2
"109",1993,"T235",1.67428571428571,0.147142857142857,1.11428571428571,1.01571428571429,17.5514285714286,0.794285714285714,35.04,10.0142857142857,2.85714285714286
"110",1993,"VLIS",65.089,2.0635,8.079,17.0495,92.046,5.8985,29.864,11.71,44.7
"111",1993,"W02",20.69875,0.8975,12.6683333333333,4.89333333333333,48.2125,2.67458333333333,32.4841666666667,13.17375,30.75
"112",1993,"W20",12.9411111111111,0.605555555555556,5.11333333333333,3.43333333333333,29.0566666666667,1.48333333333333,33.6611111111111,12.6666666666667,6.33333333333333
"113",1993,"W70",4.665,0.261,2.43,1.754,12.994,0.692,35.148,11.79,4.9
"114",1993,"WISS",25.5740909090909,1.06409090909091,4.96727272727273,7.91818181818182,43.74,2.25909090909091,32.1436363636364,12.3772727272727,13.1818181818182
"115",1993,"ZIJP",34.1481818181818,1.52545454545455,9.76363636363636,10.9290909090909,58.1618181818182,2.59454545454545,29.9527272727273,12.2909090909091,3.72727272727273
"116",1993,"ZUID",54.3563636363636,1.65,13.7809090909091,26.5809090909091,100.315,4.69545454545455,25.8586363636364,8.76363636363636,47.0909090909091
"117",1994,"DANT",36.4961111111111,1.13,20.8411111111111,16.9238888888889,95.9527777777778,5.33277777777778,24.81,13.0722222222222,85.3833333333333
"118",1994,"DREI",15.9574242424242,3.18333333333333,8.02181818181818,8.83545454545455,46.9410606060606,4.33757575757576,28.9072727272727,11.8106060606061,2.78787878787879
"119",1994,"G6",29.655,1.121875,20.280625,8.3034375,61.3265625,2.794375,30.6440625,12.884375,25.28125
"120",1994,"GROO",186.556111111111,3.20111111111111,9.72,90.7066666666667,268.241666666667,9.27222222222222,11.6711111111111,12.8388888888889,125.444444444444
"121",1994,"HAMM",29.265,1.155,3.88571428571429,10.1585714285714,49.9142857142857,1.87642857142857,30.8507142857143,12.3428571428571,6.85714285714286
"122",1994,"HANS",233.94125,4.530625,7.7975,59.295,313.486875,7.86625,15.925,12.18125,37.625
"123",1994,"HUIB",25.04625,0.75875,11.00375,6.00875,53.11125,2.134375,25.929375,13.5875,8.6875
"124",1994,"LODS",26.757037037037,1.25611111111111,6.43333333333333,7.70018518518519,52.15,2.12907407407407,30.2603703703704,13.4537037037037,5.24074074074074
"125",1994,"MARS",39.141875,0.9525,8.6525,11.004375,68.968125,2.5225,23.77375,12.11875,24.8125
"126",1994,"N02",50.8038541666667,1.0453125,6.50375,15.1677083333333,74.208125,2.30583333333333,28.6034375,10.7708333333333,13.15625
"127",1994,"N10",26.4988333333333,0.748166666666667,7.53,8.37633333333333,49.9,1.64794444444444,30.5641666666667,13.8633333333333,7.37777777777777
"128",1994,"N20",22.9695,0.579,7.386,7.2305,42.75,1.239,31.738,11.14,4.4
"129",1994,"N70",3.01625,0.1675,2.315,1.82375,15.061875,0.629375,34.845,11.61875,3.5625
"130",1994,"R03",25.305,0.395,17.91,5.2875,54.2875,1.7375,29.9,10.45,12.75
"131",1994,"R50",4.66666666666667,0.14,5.62666666666667,1.04333333333333,18.5,0.526666666666667,33.88,10.8333333333333,1.66666666666667
"132",1994,"R70",9.16666666666667,0.376666666666667,2.12,3.20333333333333,19.7866666666667,0.763333333333333,34.1233333333333,10.0333333333333,3.33333333333333
"133",1994,"SOEL",73.039375,13.686875,4.63,159.82125,127.530625,15.411875,15.19375,11.81875,2.45
"134",1994,"T004",17.118125,0.413125,12.10625,4.39062500000001,41.7175,1.615625,31.746875,12.0354166666667,10.0625
"135",1994,"T010",21.6475,0.436875,8.32125,5.655625,39.728125,1.184375,32.00375,10.4125,5.5
"136",1994,"T100",3.27,0.287142857142857,1.39428571428571,2.75214285714286,15.2035714285714,0.667857142857143,34.3778571428571,10,2.42857142857143
"137",1994,"T135",3.39833333333333,0.337142857142857,0.824761904761905,2.93285714285714,13.8978571428571,0.662619047619048,34.6892857142857,9.55714285714286,2.85714285714286
"138",1994,"T175",1.43466666666667,0.15,1.14,1.013,10.4316666666667,0.562,34.7093333333333,9.48333333333334,1.49333333333333
"139",1994,"T235",1.57166666666667,0.186666666666667,1.63944444444444,0.795555555555555,10.9361111111111,0.631111111111111,34.9319444444445,9.82777777777778,1.75
"140",1994,"VLIS",76.0829166666667,1.49833333333333,14.1983333333333,21.995,108.964583333333,3.82958333333333,28.07625,11.8375,39.5416666666667
"141",1994,"W02",26.8821875,1.4778125,8.963125,8.8315625,56.250625,3.4240625,31.8165625,13.06875,32.1875
"142",1994,"W20",14.22375,0.54,7.4425,5.29125,32.12625,1.47875,33.335,13.2875,9
"143",1994,"W70",3.3575,0.27625,2.1225,2.1925,13.13375,0.74,34.96375,13.025,3.875
"144",1994,"WISS",25.4011111111111,0.946851851851852,5.21407407407407,8.53222222222222,47.1922222222222,1.93037037037037,31.1446296296296,13.2944444444444,10.2962962962963
"145",1994,"ZIJP",36.5196296296296,1.37907407407407,11.5318518518519,11.3755555555556,65.6266666666667,2.4162962962963,28.9759259259259,13.3833333333333,3.90740740740741
"146",1994,"ZUID",31.7655,1.872,23.7795,17.7435,84.5475,5.1535,26.0215,12.03,62.915
"147",1995,"DANT",33.5563636363636,0.823636363636364,16.8090909090909,15.4390909090909,87.7590909090909,5.32181818181818,28.6154545454545,10.1545454545455,100.054545454545
"148",1995,"DREI",16.1787878787879,3.2480303030303,5.46227272727273,10.5865151515152,46.7239393939394,4.42818181818182,27.7371212121212,12.2893939393939,3.01515151515152
"149",1995,"G6",34.6413333333333,1.026,7.20333333333333,9.29,56.762,2.222,28.8666666666667,15.4,25.6666666666667
"150",1995,"GROO",170.173636363636,3.48545454545455,7.24545454545455,112.916363636364,256.156363636364,10.9963636363636,13.41,10.0090909090909,151.636363636364
"151",1995,"HAMM",34.9181944444444,1.16236111111111,4.74722222222222,12.1293055555556,55.9488888888889,2.10666666666667,29.755,12.3958333333333,8.31944444444444
"152",1995,"HANS",210.85625,4.668125,8.49875,62.8275,274.235625,8.4625,16.934375,11.95,44.6875
"153",1995,"HUIB",35.1063636363636,0.992727272727273,6.70727272727273,15.0181818181818,63.4881818181818,2.37363636363636,27.9263636363636,11.3545454545455,16.0909090909091
"154",1995,"LODS",36.0572222222222,1.25986111111111,4.11138888888889,10.5025,58.3902777777778,2.22291666666667,29.0486111111111,12.4013888888889,7.25
"155",1995,"MARS",37.6866666666667,0.775833333333333,10.09,12.3858333333333,69.9108333333333,2.37416666666667,27.0283333333333,11.8416666666667,30.25
"156",1995,"N02",40.5753571428571,0.973571428571429,14.9663095238095,12.7564285714286,66.3232142857143,2.54857142857143,27.957619047619,13.6559523809524,16.1428571428571
"157",1995,"N10",30.38375,0.26875,10.1825,7.29625,51.2775,1.1075,28.9525,13.0375,3.75
"158",1995,"N20",22.7583333333333,0.564444444444444,7.39444444444444,6.54611111111111,39.6777777777778,1.26277777777778,30.8655555555556,12.3722222222222,4.11111111111111
"159",1995,"N70",3.50222222222222,0.245555555555556,2.48555555555556,1.69833333333333,12.8066666666667,0.835555555555555,34.7222222222222,12.4888888888889,3.5
"160",1995,"R03",32.629375,1.14041666666667,17.0241666666667,12.2935416666667,69.3620833333334,3.21104166666667,29.7516666666667,11.8020833333333,41.1458333333333
"161",1995,"R50",4.436,0.176,2.184,1.34,17.056,0.62,33.192,13.84,4
"162",1995,"R70",3.278,0.142,1.38,1.58,12.558,0.542,33.712,13.9,1.6
"163",1995,"SOEL",72.5236363636364,12.3845454545455,7.88545454545454,157.903636363636,119.657272727273,15.4986363636364,15.0509090909091,11.7954545454545,2.68181818181818
"164",1995,"T004",18.0795833333333,0.58625,7.789375,6.13354166666666,36.5429166666667,1.45895833333333,31.6927083333333,12.3833333333333,11.2708333333333
"165",1995,"T010",13.1842857142857,0.435,6.12285714285714,4.50642857142857,28.5714285714286,1.02428571428571,32.1107142857143,13.3142857142857,3.07142857142857
"166",1995,"T100",3.30214285714286,0.279285714285714,1.54428571428571,2.415,10.02,0.570714285714286,34.55,12.6785714285714,2.28571428571429
"167",1995,"T135",3.08416666666667,0.32,1.15666666666667,1.81166666666667,8.8375,0.598333333333333,34.8325,11.875,1.75
"168",1995,"T175",2.10071428571429,0.220714285714286,1.39857142857143,1.20857142857143,8.15857142857143,0.531428571428571,34.9235714285714,12.3214285714286,3.78571428571429
"169",1995,"T235",1.6625,0.229166666666667,2.14666666666667,1.51416666666667,8.53,0.530833333333333,34.9808333333333,12.8,4.33333333333333
"170",1995,"VLIS",87.502380952381,1.86309523809524,5.87714285714286,27.0438095238095,120.932857142857,4.67142857142857,27.4978571428571,11.2119047619048,54.0238095238095
"171",1995,"W02",25.3784523809524,0.932619047619047,11.94,8.20761904761904,50.872380952381,2.31785714285714,30.7880952380952,14.5511904761905,29.7857142857143
"172",1995,"W20",16.669375,0.66875,9.86625,6.56625,35.045,1.804375,32.27625,14.04375,7.625
"173",1995,"W70",4.09166666666667,0.270555555555556,2.66666666666667,2.15055555555556,13.0472222222222,0.669444444444444,34.7905555555556,13.7222222222222,3.77777777777778
"174",1995,"WISS",41.1383333333333,1.075,4.6,13.5483333333333,60.0233333333333,2.12666666666667,30.1144444444444,10.8722222222222,14.2222222222222
"175",1995,"ZIJP",49.6272727272727,1.70106060606061,5.41212121212121,18.1709090909091,73.0459090909091,2.81969696969697,27.9625757575758,12.3893939393939,4.15151515151515
"176",1995,"ZUID",44.7066666666667,1.37888888888889,13.1044444444444,29.5455555555556,100.095,5.05222222222222,27.8072222222222,8.67222222222222,78.5055555555556
"177",1996,"DREI",11.326,1.6985,10.069,9.14616666666667,40.999,2.92616666666667,30.7665,9.22,3.9
"178",1996,"G6",30.9557575757576,0.656060606060606,14.5245454545455,8.43212121212121,60.1259090909091,2.23439393939394,30.6125757575758,11.030303030303,22.4090909090909
"179",1996,"HAMM",25.5459090909091,0.948636363636364,2.80272727272727,7.97681818181818,44.0318181818182,1.62,31.6495454545455,10.4954545454545,7.72727272727273
"180",1996,"HANS",192.587777777778,4.33777777777778,9.36666666666667,49.315,237.031666666667,7.66944444444444,20.8261111111111,9.21111111111111,49.0555555555556
"181",1996,"LODS",24.9322727272727,0.997727272727273,5.55363636363636,6.41863636363636,47.0531818181818,1.83681818181818,31.1936363636364,10.1136363636364,6.18181818181818
"182",1996,"N02",34.0942857142857,0.651904761904762,12.3907142857143,5.81880952380952,60.3366666666667,1.77142857142857,29.9645238095238,11.9,10.9285714285714
"183",1996,"N10",24.9456388888889,0.619444444444444,8.12458333333333,5.70977777777778,44.9650833333333,1.27113888888889,31.1815833333333,11.9802777777778,5.1763888888889
"184",1996,"N20",21.0748484848485,0.555454545454545,3.8030303030303,6.33742424242424,34.185303030303,0.985151515151515,32.3862121212121,10.9484848484848,4.68181818181818
"185",1996,"N70",3.82833333333333,0.270416666666667,1.82388888888889,1.89722222222222,12.4397222222222,0.630555555555556,34.9697222222222,10.8972222222222,8.25
"186",1996,"R03",20.1027777777778,0.945555555555556,7.44722222222222,8.44166666666667,50.4366666666667,2.55944444444444,31.2938888888889,11.35,22.7777777777778
"187",1996,"R50",3.80571428571429,0.212857142857143,5.48571428571429,1.42285714285714,17.1614285714286,0.644285714285714,33.5971428571429,12.1857142857143,3.28571428571429
"188",1996,"R70",4.06142857142857,0.302857142857143,5.02571428571429,1.81142857142857,16.1214285714286,0.681428571428571,33.9828571428571,12.1285714285714,3.85714285714286
"189",1996,"SOEL",43.110625,10.81125,6.2625,90.179375,88.924375,12.1275,18.8125,10.65,2.5625
"190",1996,"T004",11.156875,0.37625,7.831875,3.6625,31.526875,1.4025,32.734375,11.8125,10.25
"191",1996,"T010",13.2384848484848,0.42530303030303,3.5769696969697,4.04848484848485,26.8154545454545,0.896363636363636,33.0459090909091,10.5075757575758,5.21212121212121
"192",1996,"T100",3.91272727272727,0.299242424242424,1.4430303030303,2.53363636363636,11.5824242424242,0.544090909090909,34.6130303030303,10.4272727272727,4.43939393939394
"193",1996,"T135",3.08393939393939,0.244848484848485,1.50939393939394,2.13924242424242,10.5509090909091,0.529090909090909,34.6333333333333,10.4242424242424,3.16666666666667
"194",1996,"T175",3.4805,0.236833333333333,4.671,2.56366666666667,12.0915,0.547166666666667,34.5768333333333,9.37833333333333,3.23333333333333
"195",1996,"T235",2.31060606060606,0.252424242424242,1.89818181818182,1.90863636363636,10.100303030303,0.536969696969697,34.7665151515152,9.83181818181818,4.86363636363636
"196",1996,"VLIS",56.9208333333333,1.42916666666667,9.81,17.1108333333333,96.7858333333333,3.9675,30.7233333333333,7.53333333333333,76.0833333333333
"197",1996,"W02",19.5303333333333,0.655333333333333,9.49183333333333,6.39783333333333,46.2733333333333,2.06283333333333,32.4158333333333,11.6083333333333,27.5333333333333
"198",1996,"W20",18.6608333333333,0.533333333333333,8.87666666666667,6.01916666666667,34.5175,1.2675,33.2375,10.4,14.4166666666667
"199",1996,"W70",4.25583333333333,0.245,2.69333333333333,2.2725,12.2441666666667,0.58,35.1416666666667,11.2916666666667,4.75
"200",1996,"WISS",23.4733333333333,0.787916666666667,3.9275,7.23333333333333,41.2179166666667,1.5375,32.0354166666667,10.4958333333333,8.83333333333333
"201",1996,"ZIJP",27.1483333333333,1.26125,6.8775,10.46375,48.4379166666667,2.02666666666667,29.7783333333333,10.5208333333333,5.20833333333333
"202",1997,"DANT",29.1618333333333,1.30916666666667,14.4773333333333,10.314,78.125,4.6445,30.4386666666667,11.675,69.515
